Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-26,12.635,12.864,12.627,12.799,4970600,0.0,0.0
2018-07-27,12.856,12.962,12.668,12.717,5690100,0.0,0.0
2018-07-30,12.709,12.758,12.497,12.603,4940000,0.0,0.0
2018-07-31,12.603,12.684,12.537,12.595,6644700,0.0,0.0
2018-08-01,12.578,12.733,12.537,12.603,5640200,0.0,0.0
2018-08-02,12.521,12.701,12.497,12.684,7753100,0.0,0.0
2018-08-03,12.733,13.051,12.717,13.035,7397200,0.0,0.0
2018-08-06,12.994,13.088,12.929,13.06,5224100,0.0,0.0
2018-08-07,13.092,13.239,13.068,13.157,4396500,0.0,0.0
2018-08-08,13.166,13.288,13.108,13.182,4663000,0.0,0.0
2018-08-09,13.166,13.235,13.1,13.141,3503900,0.0,0.0
2018-08-10,13.035,13.121,12.872,12.929,5036700,0.0,0.0
2018-08-13,12.929,13.027,12.774,12.774,5039600,0.0,0.0
2018-08-14,12.807,13.068,12.807,13.043,5182800,0.0,0.0
2018-08-15,12.937,13.125,12.88,13.076,10275900,0.0,0.0
2018-08-16,13.149,13.37,13.072,13.272,10663400,0.0,0.0
2018-08-17,13.255,13.7,13.221,13.598,12400100,0.0,0.0
2018-08-20,13.655,13.834,13.533,13.639,9402400,0.0,0.0
2018-08-21,13.435,13.435,12.839,12.872,16634000,0.0,0.0
2018-08-22,12.856,12.986,12.823,12.905,8331000,0.0,0.0
2018-08-23,12.896,13.427,12.884,13.133,15522400,0.0,0.0
2018-08-24,13.182,13.304,13.035,13.215,9561000,0.0,0.0
2018-08-27,13.353,13.573,13.263,13.418,13743900,0.0,0.0
2018-08-28,13.484,13.704,13.467,13.655,10950200,0.0,0.0
2018-08-29,13.892,14.348,13.582,13.631,25330100,0.0,0.0
2018-08-30,13.655,13.932,13.639,13.696,16188100,0.0,0.0
2018-08-31,13.679,13.679,13.378,13.484,10675700,0.0,0.0
2018-09-04,13.394,13.635,13.19,13.598,10016400,0.0,0.0
2018-09-05,13.614,13.622,13.247,13.533,13574000,0.0,0.0
2018-09-06,13.508,13.557,13.394,13.476,8440700,0.0,0.0
2018-09-07,13.451,13.704,13.37,13.484,10228900,0.0,0.0
2018-09-10,13.492,13.5,13.263,13.386,12516300,0.0,0.0
2018-09-11,13.372,13.536,13.273,13.512,7953700,0.113,0.0
2018-09-12,13.462,13.528,13.347,13.47,5614500,0.0,0.0
2018-09-13,13.553,13.741,13.499,13.585,11155800,0.0,0.0
2018-09-14,13.594,13.684,13.532,13.618,8040300,0.0,0.0
2018-09-17,13.618,13.7,13.331,13.372,8686400,0.0,0.0
2018-09-18,13.397,13.7,13.36,13.594,6680200,0.0,0.0
2018-09-19,13.61,13.717,13.594,13.668,6871500,0.0,0.0
2018-09-20,13.717,13.947,13.7,13.856,8726300,0.0,0.0
2018-09-21,13.922,14.185,13.898,13.98,26709600,0.0,0.0
2018-09-24,13.963,13.984,13.848,13.898,7291300,0.0,0.0
2018-09-25,13.856,13.935,13.577,13.594,17845200,0.0,0.0
2018-09-26,13.626,13.733,13.548,13.561,8897900,0.0,0.0
2018-09-27,13.659,13.659,13.347,13.372,12514200,0.0,0.0
2018-09-28,13.347,13.495,13.282,13.397,12488000,0.0,0.0
2018-10-01,13.446,13.569,13.249,13.29,9808600,0.0,0.0
2018-10-02,13.257,13.659,13.257,13.577,9636500,0.0,0.0
2018-10-03,13.585,13.889,13.52,13.758,10580100,0.0,0.0
2018-10-04,13.791,13.963,13.783,13.84,10262800,0.0,0.0
2018-10-05,13.807,13.98,13.175,13.257,12794700,0.0,0.0
2018-10-08,13.199,13.265,13.027,13.052,8991800,0.0,0.0
2018-10-09,13.035,13.076,12.805,12.887,12074000,0.0,0.0
2018-10-10,12.854,12.953,12.394,12.411,10860900,0.0,0.0
2018-10-11,12.37,12.452,11.951,12.017,9075100,0.0,0.0
2018-10-12,12.255,12.698,12.23,12.665,16598800,0.0,0.0
2018-10-15,12.665,12.739,12.518,12.6,9344700,0.0,0.0
2018-10-16,12.69,12.764,12.542,12.739,6109300,0.0,0.0
2018-10-17,12.805,12.854,12.575,12.748,6231700,0.0,0.0
2018-10-18,12.649,12.756,12.403,12.592,8275200,0.0,0.0
2018-10-19,12.608,12.838,12.6,12.682,7652700,0.0,0.0
2018-10-22,12.764,13.052,12.748,13.01,7881600,0.0,0.0
2018-10-23,12.756,12.937,12.575,12.854,9081300,0.0,0.0
2018-10-24,12.838,12.974,12.37,12.394,8119500,0.0,0.0
2018-10-25,12.485,12.604,12.386,12.444,8175700,0.0,0.0
2018-10-26,12.296,12.304,11.89,12.017,10469500,0.0,0.0
2018-10-29,12.156,12.362,11.795,11.967,8024400,0.0,0.0
2018-10-30,11.967,12.271,11.918,12.263,8297100,0.0,0.0
2018-10-31,12.436,12.748,12.436,12.526,9547400,0.0,0.0
2018-11-01,12.518,12.978,12.518,12.978,6066800,0.0,0.0
2018-11-02,13.002,13.22,12.924,13.052,15140700,0.0,0.0
2018-11-05,13.052,13.15,12.879,13.084,6268100,0.0,0.0
2018-11-06,13.084,13.199,13.002,13.043,13047300,0.0,0.0
2018-11-07,13.167,13.347,13.01,13.339,18460200,0.0,0.0
2018-11-08,13.298,13.568,13.265,13.347,7195500,0.0,0.0
2018-11-09,13.249,13.302,12.785,12.912,10721500,0.0,0.0
2018-11-12,12.797,12.817,12.477,12.55,9571300,0.0,0.0
2018-11-13,12.575,12.822,12.522,12.6,9517000,0.0,0.0
2018-11-14,12.715,12.875,12.411,12.444,16235400,0.0,0.0
2018-11-15,12.378,12.715,12.23,12.583,15280000,0.0,0.0
2018-11-16,12.551,12.608,12.403,12.485,11150600,0.0,0.0
2018-11-19,12.403,12.497,12.074,12.181,12707700,0.0,0.0
2018-11-20,11.992,12.156,11.832,11.934,11300700,0.0,0.0
2018-11-21,12.025,12.263,12.017,12.074,8652300,0.0,0.0
2018-11-23,11.959,12.086,11.902,11.943,2909400,0.0,0.0
2018-11-26,12.091,12.308,12.066,12.247,9953900,0.0,0.0
2018-11-27,12.148,12.37,12.123,12.37,7771900,0.0,0.0
2018-11-28,12.468,12.698,12.238,12.698,13439200,0.0,0.0
2018-11-29,12.649,12.665,12.403,12.419,10922000,0.0,0.0
2018-11-30,12.394,12.436,12.132,12.321,20963100,0.0,0.0
2018-12-03,12.534,12.756,12.501,12.731,14845100,0.0,0.0
2018-12-04,12.665,12.764,12.304,12.362,18349500,0.0,0.0
2018-12-06,12.164,13.355,11.959,13.158,29136600,0.0,0.0
2018-12-07,13.117,13.117,12.041,12.082,18469900,0.0,0.0
2018-12-10,12.008,12.193,11.655,11.967,14047500,0.0,0.0
2018-12-11,12.069,12.276,11.904,12.202,16343600,0.113,0.0
2018-12-12,12.384,12.409,12.111,12.119,14122900,0.0,0.0
2018-12-13,12.127,12.359,11.953,11.995,12862100,0.0,0.0
2018-12-14,11.879,11.97,11.755,11.771,11166200,0.0,0.0
2018-12-17,11.73,11.813,11.217,11.25,17072700,0.0,0.0
2018-12-18,11.349,11.531,11.208,11.283,12805000,0.0,0.0
2018-12-19,11.25,11.457,10.819,10.902,14299900,0.0,0.0
2018-12-20,10.827,10.894,10.426,10.472,18528300,0.0,0.0
2018-12-21,10.48,10.761,10.335,10.438,25427500,0.0,0.0
2018-12-24,10.314,10.426,10.12,10.157,5400200,0.0,0.0
2018-12-26,10.215,10.645,10.005,10.604,10312200,0.0,0.0
2018-12-27,10.505,10.861,10.38,10.844,8150300,0.0,0.0
2018-12-28,10.935,11.022,10.736,10.786,8727000,0.0,0.0
2018-12-31,10.902,10.972,10.786,10.935,6453800,0.0,0.0
2019-01-02,10.72,11.291,10.72,11.142,10865500,0.0,0.0
2019-01-03,10.993,11.068,10.703,10.91,11921700,0.0,0.0
2019-01-04,11.183,11.523,11.134,11.423,11277100,0.0,0.0
2019-01-07,11.44,11.73,11.382,11.647,8027500,0.0,0.0
2019-01-08,11.746,11.846,11.328,11.423,12732500,0.0,0.0
2019-01-09,11.49,11.75,11.49,11.639,7668100,0.0,0.0
2019-01-10,11.581,11.705,11.49,11.697,8556200,0.0,0.0
2019-01-11,11.622,11.804,11.498,11.788,6507200,0.0,0.0
2019-01-14,11.68,11.843,11.597,11.721,8960300,0.0,0.0
2019-01-15,11.763,11.995,11.73,11.953,6786400,0.0,0.0
2019-01-16,11.399,11.895,11.366,11.854,12256800,0.0,0.0
2019-01-17,11.804,11.92,11.672,11.813,6240000,0.0,0.0
2019-01-18,11.904,12.21,11.904,12.152,8935900,0.0,0.0
2019-01-22,12.135,12.135,11.879,11.962,9537600,0.0,0.0
2019-01-23,12.019,12.16,11.854,11.953,6831400,0.0,0.0
2019-01-24,11.986,12.317,11.953,12.218,7087900,0.0,0.0
2019-01-25,12.367,12.731,12.338,12.707,17843400,0.0,0.0
2019-01-28,12.508,12.971,12.475,12.963,29335800,0.0,0.0
2019-01-29,13.038,13.129,12.719,12.723,20884100,0.0,0.0
2019-01-30,12.814,12.971,12.644,12.847,7852300,0.0,0.0
2019-01-31,12.806,12.955,12.707,12.905,11945800,0.0,0.0
2019-02-01,12.988,13.087,12.885,12.988,9152100,0.0,0.0
2019-02-04,13.021,13.12,12.897,13.071,9193800,0.0,0.0
2019-02-05,13.071,13.327,13.062,13.154,6625700,0.0,0.0
2019-02-06,13.195,13.402,13.162,13.319,7159000,0.0,0.0
2019-02-07,13.17,13.323,13.038,13.12,6135500,0.0,0.0
2019-02-08,12.963,13.183,12.93,13.178,7984700,0.0,0.0
2019-02-11,13.17,13.282,13.104,13.112,7940000,0.0,0.0
2019-02-12,13.253,13.369,13.22,13.245,13904500,0.0,0.0
2019-02-13,13.327,13.443,13.269,13.286,11945600,0.0,0.0
2019-02-14,13.17,13.352,13.129,13.236,7968600,0.0,0.0
2019-02-15,13.336,13.443,13.236,13.319,11932700,0.0,0.0
2019-02-19,13.269,13.352,13.228,13.319,8588900,0.0,0.0
2019-02-20,13.327,13.427,13.269,13.286,9809100,0.0,0.0
2019-02-21,13.336,13.567,13.269,13.435,15909700,0.0,0.0
2019-02-22,13.659,13.659,13.253,13.509,22478500,0.0,0.0
2019-02-25,13.534,14.006,13.53,13.874,13110200,0.0,0.0
2019-02-26,13.849,14.048,13.832,13.907,10049500,0.0,0.0
2019-02-27,13.865,13.919,13.82,13.824,8381300,0.0,0.0
2019-02-28,13.741,13.783,13.526,13.559,13489400,0.0,0.0
2019-03-01,13.692,13.692,13.456,13.559,21879800,0.0,0.0
2019-03-04,13.617,13.675,13.195,13.377,14646300,0.0,0.0
2019-03-05,13.319,13.443,13.178,13.36,15853200,0.0,0.0
2019-03-06,13.336,13.36,13.195,13.211,6343400,0.0,0.0
2019-03-07,13.129,13.195,12.913,12.971,14207900,0.0,0.0
2019-03-08,12.847,12.967,12.76,12.922,7801900,0.0,0.0
2019-03-11,12.947,13.187,12.942,13.154,11689000,0.0,0.0
2019-03-12,12.798,12.914,12.614,12.764,17676400,0.113,0.0
2019-03-13,12.823,12.998,12.773,12.939,11306000,0.0,0.0
2019-03-14,12.998,13.102,12.914,13.056,10097400,0.0,0.0
2019-03-15,13.056,13.427,13.056,13.398,20228300,0.0,0.0
2019-03-18,13.339,13.431,13.123,13.206,11519400,0.0,0.0
2019-03-19,13.256,13.373,13.199,13.239,15502600,0.0,0.0
2019-03-20,13.231,13.373,13.148,13.231,10351700,0.0,0.0
2019-03-21,13.248,13.44,13.248,13.356,17721300,0.0,0.0
2019-03-22,13.173,13.289,12.731,12.748,12345200,0.0,0.0
2019-03-25,12.756,12.823,12.547,12.631,12410800,0.0,0.0
2019-03-26,12.664,12.885,12.656,12.764,9274600,0.0,0.0
2019-03-27,12.806,12.868,12.647,12.723,7722000,0.0,0.0
2019-03-28,12.798,12.952,12.698,12.723,9547100,0.0,0.0
2019-03-29,12.856,12.889,12.777,12.864,9937300,0.0,0.0
2019-04-01,12.964,13.264,12.956,13.256,10995700,0.0,0.0
2019-04-02,13.281,13.348,13.185,13.189,6484600,0.0,0.0
2019-04-03,13.356,13.406,13.123,13.214,11969100,0.0,0.0
2019-04-04,13.256,13.431,13.214,13.398,9514000,0.0,0.0
2019-04-05,13.348,13.481,13.339,13.465,6083900,0.0,0.0
2019-04-08,13.456,13.556,13.391,13.498,6414100,0.0,0.0
2019-04-09,13.44,13.456,13.256,13.298,5019000,0.0,0.0
2019-04-10,13.314,13.565,13.289,13.565,5654600,0.0,0.0
2019-04-11,13.49,13.61,13.423,13.565,6985300,0.0,0.0
2019-04-12,13.665,13.74,13.581,13.673,5240100,0.0,0.0
2019-04-15,13.64,13.756,13.64,13.748,5233300,0.0,0.0
2019-04-16,13.756,13.919,13.74,13.84,14190900,0.0,0.0
2019-04-17,13.865,13.915,13.698,13.815,9137100,0.0,0.0
2019-04-18,13.831,13.931,13.769,13.89,9627200,0.0,0.0
2019-04-22,13.89,13.906,13.823,13.831,5423700,0.0,0.0
2019-04-23,13.848,13.915,13.756,13.781,10311800,0.0,0.0
2019-04-24,13.765,13.848,13.556,13.565,9147100,0.0,0.0
2019-04-25,13.556,13.598,13.285,13.348,9782100,0.0,0.0
2019-04-26,13.231,13.289,13.002,13.148,11613400,0.0,0.0
2019-04-29,13.114,13.31,13.064,13.098,7794900,0.0,0.0
2019-04-30,13.073,13.181,12.948,13.181,10384900,0.0,0.0
2019-05-01,13.298,13.398,13.156,13.164,6609900,0.0,0.0
2019-05-02,13.181,13.314,13.039,13.123,5105200,0.0,0.0
2019-05-03,13.156,13.306,13.148,13.281,5138900,0.0,0.0
2019-05-06,12.998,13.114,12.881,13.056,5543600,0.0,0.0
2019-05-07,12.898,13.023,12.781,12.864,7565500,0.0,0.0
2019-05-08,12.856,12.956,12.781,12.798,5554900,0.0,0.0
2019-05-09,12.647,12.698,12.393,12.689,7525300,0.0,0.0
2019-05-10,12.572,12.66,12.314,12.331,14643500,0.0,0.0
2019-05-13,12.047,12.114,11.747,11.805,12346300,0.0,0.0
2019-05-14,11.83,12.001,11.83,11.872,9175600,0.0,0.0
2019-05-15,11.722,12.043,11.714,12.022,15286000,0.0,0.0
2019-05-16,12.039,12.239,12.031,12.114,14153400,0.0,0.0
2019-05-17,12.189,12.439,12.064,12.189,16330300,0.0,0.0
2019-05-20,12.006,12.397,11.981,12.297,11407900,0.0,0.0
2019-05-21,12.406,12.764,12.389,12.714,11137600,0.0,0.0
2019-05-22,12.647,12.681,12.231,12.264,8819400,0.0,0.0
2019-05-23,12.106,12.122,11.897,11.939,12423700,0.0,0.0
2019-05-24,11.905,12.647,11.905,11.997,24819200,0.0,0.0
2019-05-28,12.039,12.197,11.793,11.814,16535100,0.0,0.0
2019-05-29,11.722,11.91,11.664,11.78,8328800,0.0,0.0
2019-05-30,11.88,11.972,11.785,11.855,9041300,0.0,0.0
2019-05-31,11.63,11.655,11.33,11.439,13987000,0.0,0.0
2019-06-03,11.455,11.568,11.297,11.414,11098000,0.0,0.0
2019-06-04,11.547,11.818,11.522,11.78,8911000,0.0,0.0
2019-06-05,11.947,11.972,11.605,11.747,8914100,0.0,0.0
2019-06-06,11.664,11.718,11.414,11.664,10444300,0.0,0.0
2019-06-07,11.655,11.805,11.58,11.747,8912000,0.0,0.0
2019-06-10,11.822,11.997,11.822,11.889,8844800,0.0,0.0
2019-06-11,11.992,12.109,11.858,11.984,7146300,0.113,0.0
2019-06-12,11.975,12.026,11.858,11.883,5917600,0.0,0.0
2019-06-13,11.942,12.068,11.908,12.059,7195300,0.0,0.0
2019-06-14,11.975,11.975,11.807,11.891,5930300,0.0,0.0
2019-06-17,11.917,12.127,11.858,12.017,9903400,0.0,0.0
2019-06-18,12.11,12.387,12.08,12.261,8172200,0.0,0.0
2019-06-19,12.328,12.471,12.278,12.362,9637200,0.0,0.0
2019-06-20,12.589,12.639,12.387,12.606,10038200,0.0,0.0
2019-06-21,12.631,12.656,12.471,12.555,15542100,0.0,0.0
2019-06-24,12.622,12.698,12.564,12.614,6810300,0.0,0.0
2019-06-25,12.572,12.618,12.396,12.404,8223300,0.0,0.0
2019-06-26,12.496,12.706,12.488,12.572,8407600,0.0,0.0
2019-06-27,12.597,12.791,12.555,12.58,6214500,0.0,0.0
2019-06-28,12.631,12.749,12.555,12.564,20533100,0.0,0.0
2019-07-01,12.807,13.013,12.639,12.723,10192800,0.0,0.0
2019-07-02,12.715,12.791,12.576,12.673,7444700,0.0,0.0
2019-07-03,12.664,12.87,12.643,12.849,6049000,0.0,0.0
2019-07-05,12.74,12.849,12.627,12.749,6018500,0.0,0.0
2019-07-08,12.673,12.673,12.484,12.631,7342700,0.0,0.0
2019-07-09,12.538,12.555,12.316,12.496,7482600,0.0,0.0
2019-07-10,12.614,12.715,12.404,12.412,7082100,0.0,0.0
2019-07-11,12.429,12.501,12.169,12.269,12929500,0.0,0.0
2019-07-12,12.303,12.585,12.303,12.53,8061900,0.0,0.0
2019-07-15,12.513,12.648,12.496,12.572,4655900,0.0,0.0
2019-07-16,12.589,12.631,12.425,12.446,6996500,0.0,0.0
2019-07-17,12.438,12.48,12.328,12.345,7100800,0.0,0.0
2019-07-18,12.278,12.454,12.269,12.396,8277300,0.0,0.0
2019-07-19,12.429,12.572,12.421,12.471,5765000,0.0,0.0
2019-07-22,12.438,12.496,11.984,12.017,11954800,0.0,0.0
2019-07-23,12.101,12.316,12.076,12.278,8771300,0.0,0.0
2019-07-24,12.303,12.475,12.261,12.387,8067900,0.0,0.0
2019-07-25,12.37,12.37,12.131,12.194,8822700,0.0,0.0
2019-07-26,12.219,12.379,12.152,12.295,6893000,0.0,0.0
2019-07-29,12.261,12.391,12.236,12.32,6046500,0.0,0.0
2019-07-30,12.236,12.404,12.194,12.278,5362900,0.0,0.0
2019-07-31,12.295,12.324,11.959,12.076,8325300,0.0,0.0
2019-08-01,12.043,12.361,11.854,11.883,7903700,0.0,0.0
2019-08-02,11.547,11.631,10.942,11.152,21673400,0.0,0.0
2019-08-05,10.942,11.017,10.598,10.841,15207900,0.0,0.0
2019-08-06,11.068,11.093,10.858,10.984,9594600,0.0,0.0
2019-08-07,10.824,11.043,10.732,10.975,8026100,0.0,0.0
2019-08-08,11.043,11.412,11.017,11.387,10874400,0.0,0.0
2019-08-09,11.311,11.387,11.169,11.253,11271600,0.0,0.0
2019-08-12,11.127,11.169,10.925,10.992,6702300,0.0,0.0
2019-08-13,11.001,11.496,10.95,11.261,11899900,0.0,0.0
2019-08-14,11.017,11.059,10.79,10.807,11300900,0.0,0.0
2019-08-15,10.824,10.9,10.522,10.656,11024400,0.0,0.0
2019-08-16,10.757,10.828,10.698,10.757,10818700,0.0,0.0
2019-08-19,10.916,11.11,10.916,11.017,7196200,0.0,0.0
2019-08-20,10.874,10.975,10.816,10.874,5084400,0.0,0.0
2019-08-21,11.034,11.122,10.874,10.984,7453000,0.0,0.0
2019-08-22,11.059,11.194,10.95,11.135,7900700,0.0,0.0
2019-08-23,10.95,11.16,10.664,10.715,12131000,0.0,0.0
2019-08-26,10.858,10.975,10.748,10.874,8709600,0.0,0.0
2019-08-27,10.967,11.068,10.816,10.866,14197700,0.0,0.0
2019-08-28,11.345,11.622,11.001,11.236,15022500,0.0,0.0
2019-08-29,11.505,11.614,11.454,11.496,11195600,0.0,0.0
2019-08-30,11.639,11.698,11.496,11.614,8841100,0.0,0.0
2019-09-03,11.488,11.555,11.24,11.337,7907500,0.0,0.0
2019-09-04,11.438,11.58,11.37,11.555,6934000,0.0,0.0
2019-09-05,11.723,12.185,11.69,12.101,9380500,0.0,0.0
2019-09-06,12.16,12.278,12.093,12.244,8599500,0.0,0.0
2019-09-09,12.32,12.639,12.295,12.564,12951200,0.0,0.0
2019-09-10,12.583,12.846,12.583,12.778,10404700,0.113,0.0
2019-09-11,12.829,13.04,12.634,13.015,7938900,0.0,0.0
2019-09-12,12.99,13.087,12.786,13.006,8500800,0.0,0.0
2019-09-13,12.998,13.04,12.879,12.973,9229000,0.0,0.0
2019-09-16,12.863,13.015,12.778,12.803,11458500,0.0,0.0
2019-09-17,12.71,12.71,12.49,12.693,7239300,0.0,0.0
2019-09-18,12.592,12.693,12.38,12.481,12714800,0.0,0.0
2019-09-19,12.524,12.676,12.439,12.575,14516200,0.0,0.0
2019-09-20,12.592,12.642,12.151,12.219,19541900,0.0,0.0
2019-09-23,12.109,12.266,12.033,12.194,11750000,0.0,0.0
2019-09-24,12.219,12.338,11.973,12.067,16093600,0.0,0.0
2019-09-25,12.067,12.422,12.016,12.354,8018700,0.0,0.0
2019-09-26,12.304,12.448,12.151,12.388,6972100,0.0,0.0
2019-09-27,12.481,12.786,12.439,12.702,10224700,0.0,0.0
2019-09-30,12.702,12.973,12.693,12.846,11141900,0.0,0.0
2019-10-01,12.964,13.036,12.397,12.405,7893900,0.0,0.0
2019-10-02,12.304,12.325,12.117,12.227,7444400,0.0,0.0
2019-10-03,12.185,12.278,11.897,12.278,5705100,0.0,0.0
2019-10-04,12.287,12.287,12.062,12.194,9735000,0.0,0.0
2019-10-07,12.194,12.418,12.134,12.151,8194000,0.0,0.0
2019-10-08,12.016,12.037,11.702,11.728,11912400,0.0,0.0
2019-10-09,11.829,12.045,11.813,11.914,6318600,0.0,0.0
2019-10-10,11.863,12.067,11.838,11.948,4448400,0.0,0.0
2019-10-11,12.16,12.308,12.092,12.151,6507200,0.0,0.0
2019-10-14,12.38,12.659,12.354,12.659,8724200,0.0,0.0
2019-10-15,12.651,12.93,12.439,12.82,7585800,0.0,0.0
2019-10-16,12.846,12.884,12.736,12.778,5205500,0.0,0.0
2019-10-17,12.769,12.947,12.723,12.879,4793500,0.0,0.0
2019-10-18,12.896,13.032,12.871,12.998,9987100,0.0,0.0
2019-10-21,13.421,13.896,13.371,13.523,19431100,0.0,0.0
2019-10-22,13.565,13.625,13.438,13.506,10852100,0.0,0.0
2019-10-23,13.464,13.718,13.294,13.565,10984200,0.0,0.0
2019-10-24,13.692,13.747,13.273,13.455,8343400,0.0,0.0
2019-10-25,13.472,13.718,13.464,13.684,6349100,0.0,0.0
2019-10-28,13.786,13.953,13.777,13.913,5537100,0.0,0.0
2019-10-29,13.819,14.01,13.735,13.938,6490400,0.0,0.0
2019-10-30,13.955,13.955,13.709,13.811,6452200,0.0,0.0
2019-10-31,13.845,13.913,13.633,13.896,5724900,0.0,0.0
2019-11-01,13.633,13.997,13.388,13.972,6996900,0.0,0.0
2019-11-04,14.048,14.226,14.048,14.099,10539600,0.0,0.0
2019-11-05,14.209,14.344,14.196,14.251,13439800,0.0,0.0
2019-11-06,14.361,14.421,14.243,14.344,12812800,0.0,0.0
2019-11-07,14.463,14.692,14.412,14.548,9108800,0.0,0.0
2019-11-08,14.548,14.768,14.438,14.759,5901700,0.0,0.0
2019-11-11,14.768,14.895,14.675,14.785,5640100,0.0,0.0
2019-11-12,14.827,14.852,14.615,14.683,8409400,0.0,0.0
2019-11-13,14.624,14.666,14.514,14.59,8627200,0.0,0.0
2019-11-14,14.531,14.565,14.378,14.421,11010500,0.0,0.0
2019-11-15,14.522,14.624,14.429,14.59,9913400,0.0,0.0
2019-11-18,14.581,14.632,14.446,14.632,8227500,0.0,0.0
2019-11-19,14.683,14.886,14.624,14.768,9109700,0.0,0.0
2019-11-20,14.7,14.734,14.438,14.497,6433900,0.0,0.0
2019-11-21,14.454,14.59,14.387,14.463,5434900,0.0,0.0
2019-11-22,14.497,14.637,14.429,14.497,6688600,0.0,0.0
2019-11-25,14.531,14.785,14.404,14.776,11373800,0.0,0.0
2019-11-26,13.955,14.116,13.337,13.523,27706700,0.0,0.0
2019-11-27,13.489,13.531,13.362,13.498,8446600,0.0,0.0
2019-11-29,13.464,13.582,13.383,13.404,4805700,0.0,0.0
2019-12-02,13.404,13.54,13.337,13.345,9736300,0.0,0.0
2019-12-03,13.125,13.227,13.011,13.218,6523900,0.0,0.0
2019-12-04,13.277,13.447,13.277,13.328,5239400,0.0,0.0
2019-12-05,13.413,13.523,13.379,13.489,8002400,0.0,0.0
2019-12-06,13.582,13.642,13.447,13.472,5307300,0.0,0.0
2019-12-09,13.413,13.557,13.341,13.455,6715500,0.0,0.0
2019-12-10,13.438,13.609,13.404,13.515,6885000,0.12,0.0
2019-12-11,13.549,13.728,13.515,13.541,6725600,0.0,0.0
2019-12-12,13.541,14.027,13.536,13.993,9032500,0.0,0.0
2019-12-13,13.967,14.035,13.643,13.677,7430600,0.0,0.0
2019-12-16,13.745,13.95,13.711,13.72,6902500,0.0,0.0
2019-12-17,13.72,13.737,13.489,13.515,8874700,0.0,0.0
2019-12-18,13.481,13.797,13.464,13.575,10688600,0.0,0.0
2019-12-19,13.549,13.647,13.378,13.43,10615100,0.0,0.0
2019-12-20,13.498,13.524,13.293,13.293,19504300,0.0,0.0
2019-12-23,13.319,13.57,13.259,13.515,10093700,0.0,0.0
2019-12-24,13.498,13.634,13.485,13.583,2022600,0.0,0.0
2019-12-26,13.6,13.643,13.566,13.617,3502100,0.0,0.0
2019-12-27,13.669,13.745,13.541,13.566,7395400,0.0,0.0
2019-12-30,13.583,13.643,13.387,13.464,10155500,0.0,0.0
2019-12-31,13.387,13.566,13.327,13.532,7338500,0.0,0.0
2020-01-02,13.652,13.805,13.626,13.797,8601700,0.0,0.0
2020-01-03,13.566,13.617,13.404,13.455,7802100,0.0,0.0
2020-01-06,13.319,13.464,13.302,13.413,9155300,0.0,0.0
2020-01-07,13.387,13.451,13.285,13.344,8548500,0.0,0.0
2020-01-08,13.285,13.485,13.216,13.447,7624900,0.0,0.0
2020-01-09,13.481,13.481,13.182,13.37,10668500,0.0,0.0
2020-01-10,13.37,13.43,13.191,13.199,7536800,0.0,0.0
2020-01-13,13.199,13.361,13.182,13.268,10123800,0.0,0.0
2020-01-14,13.285,13.37,13.225,13.259,7669100,0.0,0.0
2020-01-15,13.225,13.353,13.165,13.216,6933900,0.0,0.0
2020-01-16,13.31,13.481,13.238,13.455,6821800,0.0,0.0
2020-01-17,13.472,13.472,12.781,12.884,18728200,0.0,0.0
2020-01-21,12.807,12.832,12.576,12.713,13327600,0.0,0.0
2020-01-22,12.764,12.858,12.713,12.824,12116300,0.0,0.0
2020-01-23,12.832,12.95,12.619,12.935,6112100,0.0,0.0
2020-01-24,12.926,12.986,12.538,12.594,9582700,0.0,0.0
2020-01-27,12.338,12.483,12.201,12.389,11602000,0.0,0.0
2020-01-28,12.44,12.576,12.389,12.474,6350800,0.0,0.0
2020-01-29,12.585,12.585,12.295,12.303,7123700,0.0,0.0
2020-01-30,12.167,12.38,12.073,12.303,6938000,0.0,0.0
2020-01-31,12.21,12.235,11.783,11.885,12204300,0.0,0.0
2020-02-03,11.996,12.32,11.954,12.065,9186200,0.0,0.0
2020-02-04,12.346,12.555,12.269,12.303,8307900,0.0,0.0
2020-02-05,12.457,12.722,12.457,12.704,7683700,0.0,0.0
2020-02-06,12.79,12.867,12.628,12.73,6328900,0.0,0.0
2020-02-07,12.576,12.619,12.491,12.576,6361800,0.0,0.0
2020-02-10,12.5,12.611,12.414,12.602,6762800,0.0,0.0
2020-02-11,12.679,12.786,12.628,12.687,4978600,0.0,0.0
2020-02-12,12.79,12.952,12.756,12.824,7822300,0.0,0.0
2020-02-13,12.628,12.645,12.414,12.542,9028500,0.0,0.0
2020-02-14,12.568,12.645,12.244,12.32,8115900,0.0,0.0
2020-02-18,12.158,12.286,12.124,12.269,5494800,0.0,0.0
2020-02-19,12.269,12.414,12.261,12.346,7303100,0.0,0.0
2020-02-20,12.303,12.508,12.261,12.346,9141800,0.0,0.0
2020-02-21,12.235,12.329,12.022,12.099,8480200,0.0,0.0
2020-02-24,11.723,11.962,11.612,11.698,11045100,0.0,0.0
2020-02-25,11.757,11.766,11.254,11.373,11244300,0.0,0.0
2020-02-26,11.467,11.578,11.1,11.126,10242600,0.0,0.0
